year,month,DEN_REG,descCarburante,sum_prezzo,count_prezzo,mean_prezzo
2020,4,Friuli Venezia Giulia,Benzina Speciale,47.48,30,1.5826666666666667
2020,4,Friuli Venezia Giulia,Benzina WR 100,166.05,90,1.8450000000000002
2020,4,Friuli Venezia Giulia,Benzina speciale,153.15,90,1.7016666666666667
2020,4,Friuli Venezia Giulia,Blu Diesel Alpino,249.86,154,1.6224675324675326
2020,4,Friuli Venezia Giulia,Blue Diesel,8984.266,5756,1.5608523280055593
2020,4,Friuli Venezia Giulia,Blue Super,5097.476,2940,1.7338353741496597
2020,4,Friuli Venezia Giulia,Diesel e+10,351.99,210,1.6761428571428572
2020,4,Friuli Venezia Giulia,DieselMax,41.33,30,1.3776666666666666
2020,4,Friuli Venezia Giulia,Excellium Diesel,2472.308,1530,1.6158875816993463
2020,4,Friuli Venezia Giulia,F101,282.12,180,1.5673333333333335
2020,4,Friuli Venezia Giulia,GP DIESEL,375.24,270,1.3897777777777778
2020,4,Friuli Venezia Giulia,GPL,1613.416,2730,0.5909948717948718
2020,4,Friuli Venezia Giulia,Gasolio,32116.976,22867,1.4045120041981896
2020,4,Friuli Venezia Giulia,Gasolio Alpino,421.36199999999997,286,1.4732937062937062
2020,4,Friuli Venezia Giulia,Gasolio Artico,92.33999999999999,60,1.539
2020,4,Friuli Venezia Giulia,Gasolio Gelo,127.87,90,1.420777777777778
2020,4,Friuli Venezia Giulia,Gasolio Oro Diesel,582.248,360,1.6173555555555557
2020,4,Friuli Venezia Giulia,Gasolio Premium,3413.25,2190,1.5585616438356165
2020,4,Friuli Venezia Giulia,Gasolio Speciale,1018.4259999999999,630,1.6165492063492062
2020,4,Friuli Venezia Giulia,Gasolio artico,1003.7280000000001,690,1.4546782608695654
2020,4,Friuli Venezia Giulia,Gasolio speciale,224.60999999999996,150,1.4973999999999996
2020,4,Friuli Venezia Giulia,Hi-Q Diesel,1779.62,1080,1.6477962962962962
2020,4,Friuli Venezia Giulia,HiQ Perform+,1585.305,930,1.7046290322580646
2020,4,Friuli Venezia Giulia,Metano,269.55,270,0.9983333333333334
2020,4,Friuli Venezia Giulia,R100,381.24,210,1.8154285714285714
2020,4,Friuli Venezia Giulia,S-Diesel,172.356,120,1.4363
2020,4,Friuli Venezia Giulia,Supreme Diesel,423.61,270,1.568925925925926
2020,4,Lazio,Benzina,167413.748,109278,1.5319986456560333
2020,4,Lazio,Benzina Plus 98,527.23,330,1.5976666666666668
2020,4,Lazio,Benzina speciale,221.4,120,1.845
2020,4,Lazio,Blue Diesel,27956.165,18150,1.5402845730027548
2020,4,Lazio,Blue Super,16701.328,9720,1.7182436213991772
2020,4,Lazio,Excellium Diesel,8922.333,6030,1.4796572139303483
2020,4,Lazio,GNL,91.17,90,1.0130000000000001
2020,4,Lazio,GPL,7644.204,12768,0.5987001879699247
2020,4,Lazio,Gasolio,153391.402,108978,1.4075446603901705
2020,4,Lazio,Gasolio Alpino,451.92,300,1.5064
2020,4,Lazio,Gasolio Oro Diesel,1814.06,1290,1.4062480620155038
2020,4,Lazio,Gasolio Premium,6443.68,3870,1.6650335917312662
2020,4,Lazio,Gasolio Speciale,595.235,360,1.6534305555555555
2020,4,Lazio,Gasolio artico,196.388,120,1.6365666666666667
2020,4,Lazio,Gasolio speciale,601.546,420,1.432252380952381
2020,4,Lazio,Hi-Q Diesel,8868.547,5154,1.7207114862242918
2020,4,Lazio,HiQ Perform+,3775.8720000000003,2160,1.748088888888889
2020,4,Lazio,L-GNC,29.97,30,0.999
2020,4,Lazio,Metano,2078.701,2040,1.0189710784313726
2020,4,Lazio,Supreme Diesel,1485.166,853,1.7411090269636575
2020,4,Lazio,V-Power,48.67,30,1.6223333333333334
2020,4,Liguria,Benzina,38169.558,24390,1.5649675276752766
2020,4,Liguria,Benzina Plus 98,122.16,60,2.036
2020,4,Liguria,Benzina WR 100,449.738,240,1.8739083333333333
2020,4,Liguria,Benzina speciale,100.46,60,1.6743333333333332
2020,4,Liguria,Blue Diesel,7567.650000000001,4900,1.544418367346939
2020,4,Liguria,Blue Super,4803.145,2800,1.7154089285714287
2020,4,Liguria,Diesel e+10,102.84,60,1.714
2020,4,Liguria,Excellium Diesel,2950.974,1950,1.51332
2020,4,Liguria,GPL,812.459,1225,0.6632318367346939
2020,4,Liguria,Gasolio,34973.28,24322,1.437927801989968
2020,4,Liguria,Gasolio Alpino,5.324,4,1.331
2020,4,Liguria,Gasolio Artico,50.932,34,1.498
2020,4,Liguria,Gasolio Ecoplus,99.48,60,1.6580000000000001
2020,4,Liguria,Gasolio Oro Diesel,683.8159999999999,450,1.519591111111111
2020,4,Liguria,Gasolio Premium,3111.6530000000002,1890,1.6463772486772488
2020,4,Liguria,Gasolio Speciale,210.48000000000002,120,1.7540000000000002
2020,4,Liguria,Gasolio artico,127.17,90,1.413
2020,4,Liguria,Gasolio speciale,129.566,90,1.4396222222222224
2020,4,Liguria,Hi-Q Diesel,1117.9189999999999,660,1.6938166666666665
2020,4,Liguria,HiQ Perform+,1386.662,750,1.8488826666666667
2020,4,Liguria,Metano,287.07,270,1.0632222222222223
2020,4,Liguria,Supreme Diesel,474.93,300,1.5831
2020,4,Lombardia,Benzina,215822.844,141675,1.5233657596611965
2020,4,Lombardia,Benzina 100 ottani,111.53999999999999,60,1.8589999999999998
2020,4,Lombardia,Benzina Energy 98 ottani,47.49,30,1.583
2020,4,Lombardia,Benzina Plus 98,1155.142,630,1.8335587301587302
2020,4,Lombardia,Benzina Speciale,414.03000000000003,240,1.725125
2020,4,Lombardia,Benzina WR 100,7454.927,4081,1.8267402597402596
2020,4,Lombardia,Benzina speciale,411.77,240,1.7157083333333332
2020,4,Lombardia,Blu Diesel Alpino,147.877,93,1.5900752688172044
2020,4,Lombardia,Blue Diesel,41385.376000000004,26861,1.5407235769331002
2020,4,Lombardia,Blue Super,24035.351,14227,1.6894180783018204
2020,4,Lombardia,Diesel e+10,636.69,420,1.5159285714285715
2020,4,Lombardia,DieselMax,284.63800000000003,210,1.3554190476190477
2020,4,Lombardia,E-DIESEL,378.96999999999997,240,1.5790416666666665
2020,4,Lombardia,Excellium Diesel,19500.107,12780,1.5258299687010954
2020,4,Lombardia,GNL,134.61,150,0.8974000000000001
2020,4,Lombardia,GP DIESEL,84.2,60,1.4033333333333333
2020,4,Lombardia,GPL,9102.548,15345,0.5931930922124471
2020,4,Lombardia,Gasolio,201028.175,141175,1.4239644058792278
2020,4,Lombardia,Gasolio Alpino,676.535,483,1.4006935817805382
2020,4,Lombardia,Gasolio Artico,273.564,186,1.4707741935483871
2020,4,Lombardia,Gasolio Ecoplus,104.06,60,1.7343333333333333
2020,4,Lombardia,Gasolio Energy D,42.096,30,1.4031999999999998
2020,4,Lombardia,Gasolio Gelo,291.36,180,1.6186666666666667
2020,4,Lombardia,Gasolio Oro Diesel,2135.713,1290,1.6555914728682173
2020,4,Lombardia,Gasolio Premium,12964.210000000001,8130,1.5946137761377615
2020,4,Lombardia,Gasolio Speciale,1325.013,898,1.4755155902004453
2020,4,Lombardia,Gasolio artico,1950.572,1305,1.4946911877394635
2020,4,Lombardia,Gasolio speciale,909.285,600,1.515475
2020,4,Lombardia,Hi-Q Diesel,17091.611,9930,1.7212095669687815
2020,4,Lombardia,HiQ Perform+,8537.883,4830,1.7676776397515528
2020,4,Lombardia,L-GNC,113.03999999999999,120,0.942
2020,4,Lombardia,Metano,5791.924999999999,5967,0.9706594603653426
2020,4,Lombardia,R100,105.78,60,1.7630000000000001
2020,4,Lombardia,S-Diesel,1119.586,780,1.4353666666666667
2020,4,Lombardia,Supreme Diesel,4796.24,3030,1.5829174917491748
2020,4,Lombardia,V-Power,237.88,120,1.9823333333333333
2020,4,Lombardia,V-Power Diesel,222.01,120,1.8500833333333333
2020,4,Marche,Benzina,55161.662000000004,36462,1.512853436454391
2020,4,Marche,Benzina Plus 98,511.361,270,1.8939296296296295
2020,4,Marche,Benzina speciale,316.746,174,1.8203793103448276
2020,4,Marche,Blue Diesel,8923.885,5940,1.5023375420875422
2020,4,Marche,Blue Super,4342.795,2670,1.6265149812734083
2020,4,Marche,Excellium Diesel,2372.564,1590,1.492178616352201
2020,4,Marche,GNL,261.5,270,0.9685185185185186
2020,4,Marche,GPL,3888.907,6180,0.6292729773462783
2020,4,Marche,Gasolio,51236.647,36422,1.4067499588161
2020,4,Marche,Gasolio Oro Diesel,1158.779,720,1.6094152777777777
2020,4,Marche,Gasolio Premium,2401.9,1530,1.5698692810457517
2020,4,Marche,Gasolio Speciale,608.844,396,1.5374848484848487
2020,4,Marche,Gasolio speciale,793.13,530,1.4964716981132076
2020,4,Marche,Hi-Q Diesel,1551.71,900,1.7241222222222223
2020,4,Marche,HiQ Perform+,773.8820000000001,420,1.8425761904761906
2020,4,Marche,L-GNC,202.01999999999998,210,0.962
2020,4,Marche,Metano,3298.0,3441,0.9584423132810229
2020,4,Marche,R100,113.94,60,1.899
2020,4,Marche,Supreme Diesel,1244.277,780,1.5952269230769232
2020,4,Molise,Benzina,13706.151,8940,1.533126510067114
2020,4,Molise,Benzina Speciale,107.34,60,1.7890000000000001
2020,4,Molise,Blue Diesel,2183.1059999999998,1419,1.5384820295983086
2020,4,Molise,Blue Super,919.466,549,1.6748014571949
2020,4,Molise,Excellium Diesel,412.749,270,1.5287000000000002
2020,4,Molise,GPL,659.646,1050,0.6282342857142856
2020,4,Molise,Gasolio,12775.119,9000,1.4194576666666667
2020,4,Molise,Gasolio Alpino,88.14,60,1.469
2020,4,Molise,Gasolio Oro Diesel,45.57,30,1.519
2020,4,Molise,Gasolio Premium,461.15999999999997,300,1.5372
2020,4,Molise,Gasolio Speciale,97.74,60,1.629
2020,4,Molise,Hi-Q Diesel,497.015,300,1.6567166666666666
2020,4,Molise,HiQ Perform+,49.84,30,1.6613333333333336
2020,4,Molise,Metano,144.54000000000002,150,0.9636000000000001
2020,4,Molise,Supreme Diesel,44.18,30,1.4726666666666666
2020,4,Piemonte,Benzina,125783.777,82264,1.5290257828454732
2020,4,Piemonte,Benzina Plus 98,937.21,450,2.082688888888889
2020,4,Piemonte,Benzina Speciale,624.366,370,1.6874756756756757
2020,4,Piemonte,Benzina WR 100,3352.561,1740,1.926759195402299
2020,4,Piemonte,Benzina speciale,153.93,90,1.7103333333333335
2020,4,Piemonte,Blu Diesel Alpino,238.028,160,1.4876749999999999
2020,4,Piemonte,Blue Diesel,22268.806,14644,1.5206778202676865
2020,4,Piemonte,Blue Super,13915.485999999999,8164,1.7044936305732483
2020,4,Piemonte,Diesel e+10,284.82,180,1.5823333333333334
2020,4,Piemonte,DieselMax,162.053,120,1.3504416666666665
2020,4,Piemonte,E-DIESEL,242.49,150,1.6166
2020,4,Piemonte,Excellium Diesel,10947.09,7206,1.5191631973355537
2020,4,Piemonte,GNL,222.06400000000002,240,0.9252666666666668
2020,4,Piemonte,GPL,6918.047,11692,0.5916906431748203
2020,4,Piemonte,Gasolio,114813.325,82001,1.4001454250557919
2020,4,Piemonte,Gasolio Alpino,758.205,526,1.4414543726235742
2020,4,Piemonte,Gasolio Artico,81.21,60,1.3535
2020,4,Piemonte,Gasolio Ecoplus,325.742,180,1.809677777777778
2020,4,Piemonte,Gasolio Gelo,956.3100000000001,630,1.517952380952381
2020,4,Piemonte,Gasolio Oro Diesel,1792.414,1116,1.6061057347670251
2020,4,Piemonte,Gasolio Premium,7735.451,4980,1.5533034136546184
2020,4,Piemonte,Gasolio Speciale,904.026,587,1.5400783645655876
2020,4,Piemonte,Gasolio artico,1661.022,1163,1.4282218400687876
2020,4,Piemonte,Gasolio speciale,156.57,120,1.3047499999999999
2020,4,Piemonte,Hi-Q Diesel,8547.379,4980,1.7163411646586346
2020,4,Piemonte,HiQ Perform+,5379.687,3000,1.793229
2020,4,Piemonte,L-GNC,144.23,150,0.9615333333333332
2020,4,Piemonte,Metano,2468.958,2550,0.9682188235294118
2020,4,Piemonte,R100,212.4,120,1.77
2020,4,Piemonte,S-Diesel,89.832,60,1.4971999999999999
2020,4,Piemonte,Supreme Diesel,2396.11,1530,1.5660849673202615
2020,4,Piemonte,V-Power,166.70999999999998,90,1.8523333333333332
2020,4,Puglia,Benzina,113231.09,73929,1.5316193915784062
2020,4,Puglia,Benzina Plus 98,47.64,30,1.588
2020,4,Puglia,Benzina speciale,1019.8,660,1.5451515151515152
2020,4,Puglia,Blu Diesel Alpino,60.059999999999995,60,1.001
2020,4,Puglia,Blue Diesel,20250.982,13230,1.530686470143613
2020,4,Puglia,Blue Super,7493.16,4410,1.6991292517006802
2020,4,Puglia,E-DIESEL,43.21,30,1.4403333333333335
2020,4,Puglia,Excellium Diesel,9676.128,6364,1.5204475172847267
2020,4,Puglia,GPL,5518.552,9044,0.61018929677134
2020,4,Puglia,Gasolio,105405.166,74139,1.4217236002643683
2020,4,Puglia,Gasolio Ecoplus,216.35999999999999,120,1.803
2020,4,Puglia,Gasolio Oro Diesel,872.45,550,1.5862727272727273
2020,4,Puglia,Gasolio Premium,2962.32,1828,1.6205251641137857
2020,4,Puglia,Gasolio Speciale,973.048,566,1.7191660777385158
2020,4,Puglia,Gasolio speciale,1289.36,900,1.432622222222222
2020,4,Puglia,Hi-Q Diesel,6574.373,3726,1.7644586688137411
2020,4,Puglia,HiQ Perform+,1253.929,690,1.8172884057971015
2020,4,Puglia,Metano,2691.62,2640,1.0195530303030302
2020,4,Puglia,Supreme Diesel,375.096,234,1.602974358974359
2020,4,Sardegna,Benzina,53764.533,35030,1.5348139594633172
2020,4,Sardegna,Blue Diesel,10166.775,6586,1.5436949590039477
2020,4,Sardegna,Blue Super,1918.75,1380,1.3903985507246377
2020,4,Sardegna,Excellium Diesel,1060.821,690,1.5374217391304346
2020,4,Sardegna,GPL,1697.908,2460,0.6902065040650406
2020,4,Sardegna,Gasolio,50462.611,35030,1.4405541250356837
2020,4,Sardegna,Gasolio Oro Diesel,98.22,60,1.637
2020,4,Sardegna,Hi-Q Diesel,5030.586,2820,1.7838957446808512
2020,4,Sardegna,HiQ Perform+,223.142,138,1.6169710144927536
2020,4,Sicilia,Benzina,155336.619,99802,1.5564479569547705
2020,4,Sicilia,Benzina Plus 98,148.79999999999998,90,1.653333333333333
2020,4,Sicilia,Benzina speciale,89.34,60,1.489
2020,4,Sicilia,Blue Diesel,18052.949,11910,1.5157807724601176
2020,4,Sicilia,Blue Super,3885.438,2580,1.5059837209302327
2020,4,Sicilia,E-DIESEL,98.7,60,1.645
2020,4,Sicilia,Excellium Diesel,0.06,60,0.001
2020,4,Sicilia,GPL,4570.804,6900,0.6624353623188406
2020,4,Sicilia,Gasolio,145546.183,99818,1.4581156003927147
2020,4,Sicilia,Gasolio Premium,7817.577,4840,1.6152018595041322
2020,4,Sicilia,Gasolio Speciale,135.1,90,1.501111111111111
2020,4,Sicilia,Gasolio speciale,333.15,210,1.5864285714285713
2020,4,Sicilia,Hi-Q Diesel,12880.571,6964,1.8495937679494543
2020,4,Sicilia,HiQ Perform+,2188.515,1202,1.8207279534109815
2020,4,Sicilia,Metano,1540.92,1500,1.02728
2020,4,Sicilia,Supreme Diesel,2209.529,1382,1.5987908827785817
2020,4,Sicilia,V-Power,279.96000000000004,180,1.5553333333333335
2020,4,Toscana,Benzina,116616.576,77201,1.5105578425149933
2020,4,Toscana,Benzina Plus 98,490.34,330,1.4858787878787878
2020,4,Toscana,Benzina Speciale,466.8,240,1.945
2020,4,Toscana,Benzina WR 100,116.04,60,1.9340000000000002
2020,4,Toscana,Benzina speciale,223.78000000000003,120,1.8648333333333336
2020,4,Toscana,Blue Diesel,23215.261,15167,1.5306429089470561
2020,4,Toscana,Blue Super,16087.821,9467,1.699357874722721
2020,4,Toscana,Diesel e+10,92.33999999999999,60,1.539
2020,4,Toscana,Excellium Diesel,8314.482,5508,1.509528322440087
2020,4,Toscana,GNL,86.684,90,0.9631555555555555
2020,4,Toscana,GPL,6212.446,10138,0.6127881238903137
2020,4,Toscana,Gasolio,108637.622,77051,1.409944348548364
2020,4,Toscana,Gasolio Gelo,42.03,30,1.401
2020,4,Toscana,Gasolio Oro Diesel,1751.831,1076,1.6280957249070631
2020,4,Toscana,Gasolio Premium,7137.164,4530,1.5755328918322296
2020,4,Toscana,Gasolio Speciale,1218.094,840,1.4501119047619049
2020,4,Toscana,Gasolio artico,206.94,120,1.7245
2020,4,Toscana,Gasolio speciale,558.163,367,1.5208801089918256
2020,4,Toscana,Hi-Q Diesel,8821.294,5100,1.7296654901960784
2020,4,Toscana,HiQ Perform+,3759.241,2160,1.7403893518518518
2020,4,Toscana,Metano,4294.01,4230,1.0151323877068559
2020,4,Toscana,R100,102.78,60,1.713
2020,4,Toscana,Supreme Diesel,2875.015,1860,1.5457069892473119
2020,4,Toscana,V-Power,130.14000000000001,60,2.169
2020,4,Toscana,V-Power Diesel,125.04,60,2.084
2020,4,Trentino-Alto Adige,Benzina,27462.673,17745,1.5476287968441813
2020,4,Trentino-Alto Adige,Benzina Energy 98 ottani,46.14,30,1.538
2020,4,Trentino-Alto Adige,Benzina Plus 98,20.57,11,1.87
2020,4,Trentino-Alto Adige,Benzina Speciale,1324.5600000000002,780,1.6981538461538463
2020,4,Trentino-Alto Adige,Benzina WR 100,1230.467,630,1.9531222222222224
2020,4,Trentino-Alto Adige,Benzina speciale,194.20499999999998,120,1.618375
2020,4,Trentino-Alto Adige,Blu Diesel Alpino,775.11,558,1.3890860215053764
2020,4,Trentino-Alto Adige,Blue Diesel,6919.034,4434,1.5604497068110057
2020,4,Trentino-Alto Adige,Blue Super,6110.691,3570,1.7116781512605042
2020,4,Trentino-Alto Adige,Diesel e+10,243.75,150,1.625
2020,4,Trentino-Alto Adige,Excellium Diesel,513.487,330,1.556021212121212
2020,4,Trentino-Alto Adige,F101,282.569,167,1.6920299401197605
2020,4,Trentino-Alto Adige,GNL,56.64,60,0.9440000000000001
2020,4,Trentino-Alto Adige,GP DIESEL,179.8,120,1.4983333333333335
2020,4,Trentino-Alto Adige,GPL,954.408,1500,0.6362720000000001
2020,4,Trentino-Alto Adige,Gasolio,24651.283,17056,1.4453144348030018
2020,4,Trentino-Alto Adige,Gasolio Alpino,4110.214,2876,1.4291425591098748
2020,4,Trentino-Alto Adige,Gasolio Artico,136.235,90,1.5137222222222224
2020,4,Trentino-Alto Adige,Gasolio Ecoplus,169.95,90,1.8883333333333332
2020,4,Trentino-Alto Adige,Gasolio Energy D,84.53999999999999,60,1.4089999999999998
2020,4,Trentino-Alto Adige,Gasolio Gelo,863.298,555,1.5554918918918919
2020,4,Trentino-Alto Adige,Gasolio Oro Diesel,329.86,221,1.492579185520362
2020,4,Trentino-Alto Adige,Gasolio Premium,2043.16,1290,1.58384496124031
2020,4,Trentino-Alto Adige,Gasolio Speciale,817.0799999999999,510,1.6021176470588234
2020,4,Trentino-Alto Adige,Gasolio artico,3719.889,2604,1.428528801843318
2020,4,Trentino-Alto Adige,Gasolio speciale,130.992,90,1.4554666666666665
2020,4,Trentino-Alto Adige,Hi-Q Diesel,2672.9139999999998,1530,1.7470026143790849
2020,4,Trentino-Alto Adige,HiQ Perform+,754.175,420,1.7956547619047618
2020,4,Trentino-Alto Adige,L-GNC,58.14,60,0.969
2020,4,Trentino-Alto Adige,Metano,642.03,630,1.019095238095238
2020,4,Trentino-Alto Adige,R100,267.8,150,1.7853333333333334
2020,4,Trentino-Alto Adige,Supreme Diesel,392.22,240,1.6342500000000002
2020,4,Trentino-Alto Adige,V-Power,35.53,19,1.87
2020,4,Umbria,Benzina,34439.759,22640,1.5211907685512367
2020,4,Umbria,Benzina Plus 98,126.81,60,2.1135
2020,4,Umbria,Benzina speciale,206.18,120,1.7181666666666666
2020,4,Umbria,Blue Diesel,4080.812,2688,1.5181592261904762
2020,4,Umbria,Blue Super,2380.835,1430,1.6649195804195804
2020,4,Umbria,Excellium Diesel,1851.265,1234,1.5002147487844408
2020,4,Umbria,GNL,113.91,120,0.9492499999999999
2020,4,Umbria,GPL,1719.594,2640,0.6513613636363637
2020,4,Umbria,Gasolio,31789.479,22440,1.416643449197861
2020,4,Umbria,Gasolio Oro Diesel,479.99,330,1.4545151515151515
2020,4,Umbria,Gasolio Premium,1870.8,1230,1.5209756097560976
2020,4,Umbria,Gasolio Speciale,248.5,180,1.3805555555555555
2020,4,Umbria,Gasolio speciale,542.002,398,1.3618140703517587
2020,4,Umbria,Hi-Q Diesel,1309.226,716,1.828527932960894
2020,4,Umbria,HiQ Perform+,323.54200000000003,180,1.7974555555555558
2020,4,Umbria,L-GNC,29.97,30,0.999
2020,4,Umbria,Metano,1412.3899999999999,1440,0.9808263888888888
2020,4,Valle d'Aosta,Benzina,5390.66,3480,1.5490402298850574
2020,4,Valle d'Aosta,Benzina WR 100,55.47,30,1.849
2020,4,Valle d'Aosta,Blu Diesel Alpino,83.956,62,1.3541290322580646
2020,4,Valle d'Aosta,Blue Diesel,1298.63,838,1.549677804295943
2020,4,Valle d'Aosta,Blue Super,959.155,600,1.5985916666666666
2020,4,Valle d'Aosta,Excellium Diesel,96.24,60,1.6039999999999999
2020,4,Valle d'Aosta,GPL,103.44,150,0.6896
2020,4,Valle d'Aosta,Gasolio,4785.737,3346,1.43028601315003
2020,4,Valle d'Aosta,Gasolio Alpino,488.962,362,1.3507237569060773
2020,4,Valle d'Aosta,Gasolio Gelo,137.071,90,1.523011111111111
2020,4,Valle d'Aosta,Gasolio Premium,683.018,420,1.6262333333333334
2020,4,Valle d'Aosta,Gasolio artico,1112.265,732,1.5194877049180329
2020,4,Valle d'Aosta,Gasolio speciale,41.201,30,1.3733666666666666
2020,4,Valle d'Aosta,Hi-Q Diesel,47.48,30,1.5826666666666667
2020,4,Valle d'Aosta,HiQ Perform+,147.41,90,1.637888888888889
2020,4,Valle d'Aosta,Metano,29.669999999999998,30,0.989
2020,4,Valle d'Aosta,Supreme Diesel,393.96,240,1.6415
2020,4,Veneto,Benzina,121310.724,83077,1.4602203257219206
2020,4,Veneto,Benzina Energy 98 ottani,89.827,60,1.4971166666666667
2020,4,Veneto,Benzina Plus 98,496.581,270,1.839188888888889
2020,4,Veneto,Benzina Shell V Power,101.22,60,1.687
2020,4,Veneto,Benzina Speciale,1867.0610000000001,1200,1.5558841666666667
2020,4,Veneto,Benzina WR 100,3250.34,1710,1.9007836257309942
2020,4,Veneto,Benzina speciale,2679.382,1650,1.6238678787878789
2020,4,Veneto,Blu Diesel Alpino,56.464,36,1.5684444444444443
2020,4,Veneto,Blue Diesel,23842.46,15744,1.5143838922764228
2020,4,Veneto,Blue Super,15706.438,9330,1.6834338692390138
2020,4,Veneto,Diesel Shell V Power,93.48,60,1.558
2020,4,Veneto,Diesel e+10,1067.652,706,1.5122549575070823
2020,4,Veneto,DieselMax,2643.409,1950,1.355594358974359
2020,4,Veneto,Excellium Diesel,4815.2789999999995,3216,1.4972882462686565
2020,4,Veneto,F101,1268.3809999999999,810,1.5659024691358023
2020,4,Veneto,GNL,336.5,360,0.9347222222222222
2020,4,Veneto,GP DIESEL,1801.361,1260,1.4296515873015874
2020,4,Veneto,GPL,9030.369,15376,0.5873028746097815
2020,4,Veneto,Gasolio,112669.715,82718,1.362094284194492
2020,4,Veneto,Gasolio Alpino,803.716,546,1.472007326007326
2020,4,Veneto,Gasolio Artico,38.693999999999996,30,1.2897999999999998
2020,4,Veneto,Gasolio Ecoplus,258.11,150,1.7207333333333334
2020,4,Veneto,Gasolio Energy D,364.079,270,1.3484407407407408
2020,4,Veneto,Gasolio Gelo,47.67,30,1.589
2020,4,Veneto,Gasolio Oro Diesel,1357.902,870,1.560806896551724
2020,4,Veneto,Gasolio Premium,6722.754,4350,1.5454606896551724
2020,4,Veneto,Gasolio Speciale,5070.866,3600,1.4085738888888888
2020,4,Veneto,Gasolio artico,1608.3790000000001,1103,1.4581858567543065
2020,4,Veneto,Gasolio speciale,4524.325,3180,1.422743710691824
2020,4,Veneto,Hi-Q Diesel,5334.871,3184,1.675524811557789
2020,4,Veneto,HiQ Perform+,2922.4700000000003,1680,1.7395654761904764
2020,4,Veneto,L-GNC,113.29599999999999,120,0.9441333333333333
